t1,ch1,t2,ch2
-15.0,0.013137998580932618,-14.999999875,2.0732796421051027
-14.98,0.005168027877807618,-14.979999875,2.0732796421051027
-14.96,0.008156766891479494,-14.959999875000001,2.0732796421051027
-14.94,0.011145505905151369,-14.939999875,2.0732796421051027
-14.92,0.011145505905151369,-14.919999875,2.0732796421051027
-14.9,0.009153013229370118,-14.899999875,2.0732796421051027
-14.88,0.010149259567260743,-14.879999875000001,2.0732796421051027
-14.86,0.017122983932495117,-14.859999875,2.0732796421051027
-14.84,0.02509295463562012,-14.839999875,2.0732796421051027
-14.82,0.03107043266296387,-14.819999875,2.0732796421051027
-14.8,0.03505541801452637,-14.799999875000001,2.0732796421051027
-14.780000000000001,0.024096708297729495,-14.779999875000001,2.0732796421051027
-14.76,0.028081693649291996,-14.759999875,2.0732796421051027
-14.74,0.018119230270385745,-14.739999875,2.0732796421051027
-14.72,0.018119230270385745,-14.719999875000001,2.0732796421051027
-14.700000000000001,0.016126737594604493,-14.699999875000001,2.0732796421051027
-14.68,0.015130491256713868,-14.679999875,2.0732796421051027
-14.66,0.011145505905151369,-14.659999875,2.0732796421051027
-14.64,0.013137998580932618,-14.639999875,2.0732796421051027
-14.620000000000001,0.006164274215698243,-14.619999875000001,2.0732796421051027
-14.6,0.015130491256713868,-14.599999875,2.0732796421051027
-14.58,0.011145505905151369,-14.579999875,2.0732796421051027
-14.56,0.0071605205535888675,-14.559999875,2.0732796421051027
-14.540000000000001,0.008156766891479494,-14.539999875000001,2.0732796421051027
-14.52,0.006164274215698243,-14.519999875,2.0732796421051027
-14.5,0.009153013229370118,-14.499999875,2.0732796421051027
-14.48,0.012141752243041993,-14.479999875,2.0732796421051027
-14.46,0.006164274215698243,-14.459999875000001,2.0732796421051027
-14.44,0.0071605205535888675,-14.439999875,2.0732796421051027
-14.42,0.010149259567260743,-14.419999875,2.0732796421051027
-14.4,0.013137998580932618,-14.399999875,2.0732796421051027
-14.38,0.011145505905151369,-14.379999875000001,2.0732796421051027
-14.36,0.014134244918823244,-14.359999875,2.0732796421051027
-14.34,0.006164274215698243,-14.339999875,2.0732796421051027
-14.32,0.011145505905151369,-14.319999875,2.0732796421051027
-14.3,0.0071605205535888675,-14.299999875000001,2.0732796421051027
-14.280000000000001,0.010149259567260743,-14.279999875000001,2.0732796421051027
-14.26,0.009153013229370118,-14.259999875,2.0732796421051027
-14.24,0.011145505905151369,-14.239999875,2.0732796421051027
-14.22,0.009153013229370118,-14.219999875000001,2.0732796421051027
-14.200000000000001,0.008156766891479494,-14.199999875000001,2.0732796421051027
-14.18,0.009153013229370118,-14.179999875,2.0732796421051027
-14.16,0.011145505905151369,-14.159999875,2.0732796421051027
-14.14,0.011145505905151369,-14.139999875,2.0732796421051027
-14.120000000000001,0.012141752243041993,-14.119999875000001,2.0732796421051027
-14.1,0.015130491256713868,-14.099999875,2.0732796421051027
-14.08,0.008156766891479494,-14.079999875,2.0732796421051027
-14.06,0.005168027877807618,-14.059999875,2.0732796421051027
-14.040000000000001,0.009153013229370118,-14.039999875000001,2.0732796421051027
-14.02,0.013137998580932618,-14.019999875,2.0732796421051027
-14.0,0.010149259567260743,-13.999999875,2.0732796421051027
-13.98,0.009153013229370118,-13.979999875,2.0732796421051027
-13.96,0.0041717815399169925,-13.959999875000001,2.0732796421051027
-13.94,0.016126737594604493,-13.939999875,2.0732796421051027
-13.92,0.011145505905151369,-13.919999875,2.0732796421051027
-13.9,0.0071605205535888675,-13.899999875,2.0732796421051027
-13.88,0.010149259567260743,-13.879999875000001,2.0732796421051027
-13.86,0.018119230270385745,-13.859999875,2.0732796421051027
-13.84,0.022104215621948243,-13.839999875,2.0732796421051027
-13.82,0.028081693649291996,-13.819999875,2.0732796421051027
-13.8,0.03107043266296387,-13.799999875000001,2.0732796421051027
-13.780000000000001,0.02509295463562012,-13.779999875000001,2.0732796421051027
-13.76,0.02907793998718262,-13.759999875,2.0732796421051027
-13.74,0.024096708297729495,-13.739999875,2.0732796421051027
-13.72,0.02110796928405762,-13.719999875000001,2.0732796421051027
-13.700000000000001,0.012141752243041993,-13.699999875000001,2.0732796421051027
-13.68,0.011145505905151369,-13.679999875,2.0732796421051027
-13.66,0.016126737594604493,-13.659999875,2.0732796421051027
-13.64,0.016126737594604493,-13.639999875,2.0732796421051027
-13.620000000000001,0.015130491256713868,-13.619999875000001,2.0732796421051027
-13.6,0.008156766891479494,-13.599999875,2.0732796421051027
-13.58,0.016126737594604493,-13.579999875,2.0732796421051027
-13.56,0.011145505905151369,-13.559999875,2.0732796421051027
-13.540000000000001,0.0041717815399169925,-13.539999875000001,2.0732796421051027
-13.52,0.013137998580932618,-13.519999875,2.0732796421051027
-13.5,0.013137998580932618,-13.499999875,2.0732796421051027
-13.48,0.016126737594604493,-13.479999875,2.0732796421051027
-13.46,0.012141752243041993,-13.459999875000001,2.0732796421051027
-13.44,0.005168027877807618,-13.439999875,2.0732796421051027
-13.42,0.008156766891479494,-13.419999875,2.0732796421051027
-13.4,0.008156766891479494,-13.399999875,2.0732796421051027
-13.38,0.011145505905151369,-13.379999875000001,2.0732796421051027
-13.36,0.0071605205535888675,-13.359999875,2.0732796421051027
-13.34,0.008156766891479494,-13.339999875,2.0732796421051027
-13.32,0.008156766891479494,-13.319999875,2.0732796421051027
-13.3,0.005168027877807618,-13.299999875000001,2.0732796421051027
-13.280000000000001,0.012141752243041993,-13.279999875000001,2.0732796421051027
-13.26,0.016126737594604493,-13.259999875,2.0732796421051027
-13.24,0.010149259567260743,-13.239999875,2.0732796421051027
