t1,ch1,t2,ch2
-0.34425315543559104,1.8078487968444825,-0.344253030435591,1.8241971588134764
-0.34375315543559104,1.8078487968444825,-0.343753030435591,1.819228286743164
-0.34325315543559104,1.8028796195983887,-0.343253030435591,1.819228286743164
-0.34275315543559104,1.8078487968444825,-0.342753030435591,1.829166030883789
-0.34225315543559104,1.8078487968444825,-0.342253030435591,1.8241971588134764
-0.34175315543559104,1.8028796195983887,-0.341753030435591,1.8142594146728515
-0.34125315543559104,1.8177871513366701,-0.341253030435591,1.8241971588134764
-0.34075315543559104,1.8177871513366701,-0.340753030435591,1.8241971588134764
-0.34025315543559104,1.8128179740905763,-0.340253030435591,1.819228286743164
-0.33975315543559104,1.8028796195983887,-0.339753030435591,1.8142594146728515
-0.33925315543559104,1.8078487968444825,-0.339253030435591,1.8241971588134764
-0.33875315543559104,1.8128179740905763,-0.338753030435591,1.829166030883789
-0.33825315543559104,1.8078487968444825,-0.338253030435591,1.8241971588134764
-0.33775315543559103,1.8028796195983887,-0.337753030435591,1.819228286743164
-0.33725315543559103,1.8128179740905763,-0.337253030435591,1.8241971588134764
-0.33675315543559103,1.8128179740905763,-0.336753030435591,1.8241971588134764
-0.33625315543559103,1.8028796195983887,-0.336253030435591,1.8241971588134764
-0.33575315543559103,1.8078487968444825,-0.335753030435591,1.819228286743164
-0.33525315543559103,1.8078487968444825,-0.335253030435591,1.8241971588134764
-0.33475315543559103,1.8128179740905763,-0.334753030435591,1.819228286743164
-0.33425315543559103,1.8128179740905763,-0.334253030435591,1.829166030883789
-0.33375315543559103,1.8028796195983887,-0.333753030435591,1.809290542602539
-0.33325315543559103,1.8128179740905763,-0.333253030435591,1.819228286743164
-0.33275315543559103,1.8078487968444825,-0.332753030435591,1.8142594146728515
-0.33225315543559103,1.8078487968444825,-0.332253030435591,1.819228286743164
-0.33175315543559103,1.7979104423522951,-0.331753030435591,1.809290542602539
-0.33125315543559103,1.8028796195983887,-0.331253030435591,1.819228286743164
-0.33075315543559103,1.8028796195983887,-0.330753030435591,1.819228286743164
-0.33025315543559103,1.8078487968444825,-0.330253030435591,1.8142594146728515
-0.329753155435591,1.8078487968444825,-0.329753030435591,1.829166030883789
-0.329253155435591,1.8078487968444825,-0.329253030435591,1.829166030883789
-0.328753155435591,1.8028796195983887,-0.328753030435591,1.829166030883789
-0.328253155435591,1.8128179740905763,-0.328253030435591,1.8241971588134764
-0.327753155435591,1.8078487968444825,-0.327753030435591,1.819228286743164
-0.327253155435591,1.8078487968444825,-0.327253030435591,1.8241971588134764
-0.3267531554355911,1.8177871513366701,-0.32675303043559106,1.829166030883789
-0.3262531554355911,1.8128179740905763,-0.32625303043559106,1.819228286743164
-0.3257531554355911,1.8177871513366701,-0.32575303043559106,1.809290542602539
-0.3252531554355911,1.8028796195983887,-0.32525303043559106,1.8142594146728515
-0.3247531554355911,1.8078487968444825,-0.32475303043559106,1.8142594146728515
-0.3242531554355911,1.8078487968444825,-0.32425303043559106,1.8241971588134764
-0.3237531554355911,1.8028796195983887,-0.32375303043559106,1.8241971588134764
-0.3232531554355911,1.8078487968444825,-0.32325303043559106,1.8142594146728515
-0.3227531554355911,1.8078487968444825,-0.32275303043559106,1.819228286743164
-0.3222531554355911,1.8078487968444825,-0.32225303043559106,1.819228286743164
-0.3217531554355911,1.8078487968444825,-0.32175303043559106,1.829166030883789
-0.3212531554355911,1.8028796195983887,-0.32125303043559106,1.8142594146728515
-0.3207531554355911,1.8128179740905763,-0.32075303043559106,1.8241971588134764
-0.3202531554355911,1.8128179740905763,-0.32025303043559106,1.8142594146728515
-0.3197531554355911,1.8128179740905763,-0.31975303043559106,1.8241971588134764
-0.3192531554355911,1.8028796195983887,-0.31925303043559106,1.819228286743164
-0.3187531554355911,1.8128179740905763,-0.31875303043559106,1.8142594146728515
-0.3182531554355911,1.8078487968444825,-0.31825303043559106,1.8142594146728515
-0.3177531554355911,1.8227563285827637,-0.31775303043559106,1.8241971588134764
-0.31725315543559107,1.8028796195983887,-0.31725303043559105,1.819228286743164
-0.31675315543559107,1.8078487968444825,-0.31675303043559105,1.8241971588134764
-0.31625315543559107,1.8028796195983887,-0.31625303043559105,1.819228286743164
-0.31575315543559107,1.8028796195983887,-0.31575303043559105,1.8241971588134764
-0.31525315543559107,1.8078487968444825,-0.31525303043559105,1.8241971588134764
-0.31475315543559107,1.8078487968444825,-0.31475303043559105,1.819228286743164
-0.31425315543559107,1.8028796195983887,-0.31425303043559105,1.819228286743164
-0.31375315543559107,1.8078487968444825,-0.31375303043559105,1.8142594146728515
-0.31325315543559107,1.7979104423522951,-0.31325303043559105,1.8142594146728515
-0.31275315543559107,1.8078487968444825,-0.31275303043559105,1.8241971588134764
-0.31225315543559107,1.8128179740905763,-0.31225303043559105,1.8241971588134764
-0.31175315543559107,1.8078487968444825,-0.31175303043559105,1.8241971588134764
-0.31125315543559107,1.8078487968444825,-0.31125303043559105,1.8142594146728515
-0.31075315543559107,1.8128179740905763,-0.31075303043559105,1.8241971588134764
-0.31025315543559107,1.8078487968444825,-0.31025303043559105,1.8142594146728515
-0.30975315543559107,1.8078487968444825,-0.30975303043559105,1.829166030883789
-0.30925315543559107,1.8177871513366701,-0.30925303043559105,1.829166030883789
-0.30875315543559106,1.8078487968444825,-0.30875303043559105,1.8241971588134764
-0.30825315543559106,1.7979104423522951,-0.30825303043559105,1.8142594146728515
-0.30775315543559106,1.8128179740905763,-0.30775303043559105,1.8241971588134764
-0.30725315543559106,1.8128179740905763,-0.30725303043559105,1.819228286743164
-0.30675315543559106,1.8028796195983887,-0.30675303043559105,1.8142594146728515
-0.30625315543559106,1.8078487968444825,-0.30625303043559104,1.819228286743164
-0.30575315543559106,1.8028796195983887,-0.30575303043559104,1.8142594146728515
-0.30525315543559106,-0.02577760696411133,-0.30525303043559104,-0.0043477630615234375
-0.30475315543559106,-0.02080842971801758,-0.30475303043559104,-0.014285507202148436
-0.30425315543559106,-0.02080842971801758,-0.30425303043559104,-0.014285507202148436
-0.30375315543559106,-0.02577760696411133,-0.30375303043559104,-0.014285507202148436
-0.30325315543559106,-0.02080842971801758,-0.30325303043559104,-0.009316635131835936
-0.30275315543559106,-0.010870075225830078,-0.30275303043559104,-0.0043477630615234375
-0.30225315543559106,-0.015839252471923828,-0.30225303043559104,-0.009316635131835936
-0.30175315543559106,-0.02080842971801758,-0.30175303043559104,-0.009316635131835936
-0.30125315543559106,-0.02080842971801758,-0.30125303043559104,-0.009316635131835936
-0.30075315543559106,-0.015839252471923828,-0.30075303043559104,-0.0043477630615234375
-0.30025315543559106,-0.010870075225830078,-0.30025303043559104,0.0006211090087890625
-0.29975315543559106,-0.02577760696411133,-0.29975303043559104,-0.009316635131835936
-0.29925315543559106,-0.02080842971801758,-0.29925303043559104,-0.009316635131835936
-0.29875315543559106,-0.015839252471923828,-0.29875303043559104,0.0006211090087890625
-0.29825315543559106,-0.02080842971801758,-0.29825303043559104,-0.009316635131835936
-0.29775315543559105,-0.010870075225830078,-0.29775303043559104,0.0006211090087890625
-0.29725315543559105,-0.015839252471923828,-0.29725303043559104,-0.0043477630615234375
-0.29675315543559105,-0.005900897979736329,-0.29675303043559104,0.0006211090087890625
-0.29625315543559105,-0.010870075225830078,-0.29625303043559104,0.005589981079101562
-0.29575315543559105,-0.015839252471923828,-0.29575303043559104,-0.0043477630615234375
-0.29525315543559105,-0.015839252471923828,-0.29525303043559104,-0.009316635131835936
-0.29475315543559105,-0.02080842971801758,-0.29475303043559103,-0.0043477630615234375
-0.29425315543559105,-0.010870075225830078,-0.29425303043559103,-0.0043477630615234375
-0.29375315543559105,-0.010870075225830078,-0.29375303043559103,-0.009316635131835936
-0.29325315543559105,-0.02577760696411133,-0.29325303043559103,-0.009316635131835936
-0.29275315543559105,-0.02080842971801758,-0.29275303043559103,-0.0043477630615234375
-0.29225315543559105,-0.015839252471923828,-0.29225303043559103,-0.0043477630615234375
-0.29175315543559105,-0.02080842971801758,-0.29175303043559103,-0.0043477630615234375
-0.29125315543559105,-0.015839252471923828,-0.29125303043559103,0.0006211090087890625
-0.29075315543559105,-0.02080842971801758,-0.29075303043559103,-0.014285507202148436
-0.29025315543559105,-0.015839252471923828,-0.29025303043559103,-0.0043477630615234375
-0.28975315543559105,-0.02080842971801758,-0.28975303043559103,-0.0043477630615234375
-0.28925315543559105,-0.015839252471923828,-0.28925303043559103,-0.0043477630615234375
-0.28875315543559105,-0.010870075225830078,-0.28875303043559103,-0.009316635131835936
-0.28825315543559105,-0.010870075225830078,-0.28825303043559103,0.005589981079101562
-0.28775315543559105,-0.015839252471923828,-0.28775303043559103,-0.009316635131835936
-0.28725315543559105,-0.02080842971801758,-0.28725303043559103,-0.009316635131835936
-0.28675315543559105,-0.02080842971801758,-0.286753030435591,-0.009316635131835936
-0.28625315543559104,-0.015839252471923828,-0.286253030435591,-0.0043477630615234375
-0.28575315543559104,-0.005900897979736329,-0.285753030435591,0.0006211090087890625
-0.28525315543559104,-0.010870075225830078,-0.285253030435591,0.0006211090087890625
-0.28475315543559104,-0.02080842971801758,-0.284753030435591,0.0006211090087890625
-0.28425315543559104,-0.015839252471923828,-0.284253030435591,-0.009316635131835936
-0.28375315543559104,-0.02577760696411133,-0.283753030435591,-0.009316635131835936
-0.28325315543559104,-0.02080842971801758,-0.283253030435591,0.0006211090087890625
-0.28275315543559104,-0.02080842971801758,-0.282753030435591,-0.014285507202148436
-0.28225315543559104,-0.015839252471923828,-0.282253030435591,-0.009316635131835936
-0.28175315543559104,-0.005900897979736329,-0.281753030435591,-0.009316635131835936
-0.28125315543559104,-0.02080842971801758,-0.281253030435591,-0.0043477630615234375
-0.28075315543559104,-0.005900897979736329,-0.280753030435591,-0.009316635131835936
-0.28025315543559104,-0.015839252471923828,-0.280253030435591,-0.009316635131835936
-0.27975315543559104,-0.010870075225830078,-0.279753030435591,-0.0043477630615234375
-0.27925315543559104,-0.02080842971801758,-0.279253030435591,-0.0043477630615234375
-0.27875315543559104,-0.015839252471923828,-0.278753030435591,0.0006211090087890625
-0.27825315543559104,-0.005900897979736329,-0.278253030435591,-0.009316635131835936
-0.27775315543559104,-0.005900897979736329,-0.277753030435591,-0.009316635131835936
-0.27725315543559104,-0.005900897979736329,-0.277253030435591,0.0006211090087890625
-0.27675315543559104,-0.010870075225830078,-0.276753030435591,-0.0043477630615234375
-0.27625315543559104,-0.015839252471923828,-0.276253030435591,0.0006211090087890625
-0.27575315543559104,-0.005900897979736329,-0.275753030435591,-0.024223251342773436
-0.27525315543559103,-0.005900897979736329,-0.275253030435591,-0.009316635131835936
-0.27475315543559103,-0.010870075225830078,-0.274753030435591,-0.0043477630615234375
-0.27425315543559103,-0.010870075225830078,-0.274253030435591,-0.009316635131835936
-0.27375315543559103,-0.0009317207336425781,-0.273753030435591,-0.0043477630615234375
-0.27325315543559103,-0.010870075225830078,-0.273253030435591,-0.0043477630615234375
-0.27275315543559103,-0.005900897979736329,-0.272753030435591,-0.0043477630615234375
-0.27225315543559103,-0.005900897979736329,-0.272253030435591,-0.0043477630615234375
-0.27175315543559103,-0.010870075225830078,-0.271753030435591,-0.0043477630615234375
-0.27125315543559103,-0.005900897979736329,-0.271253030435591,-0.014285507202148436
-0.27075315543559103,-0.005900897979736329,-0.270753030435591,-0.009316635131835936
-0.27025315543559103,-0.0009317207336425781,-0.270253030435591,-0.0043477630615234375
-0.26975315543559103,-0.015839252471923828,-0.269753030435591,-0.0043477630615234375
-0.26925315543559103,-0.005900897979736329,-0.269253030435591,0.0006211090087890625
-0.26875315543559103,-0.005900897979736329,-0.268753030435591,-0.009316635131835936
-0.26825315543559103,-0.015839252471923828,-0.268253030435591,-0.014285507202148436
-0.26775315543559103,-0.015839252471923828,-0.267753030435591,-0.0043477630615234375
-0.267253155435591,-0.015839252471923828,-0.267253030435591,-0.009316635131835936
-0.266753155435591,-0.02080842971801758,-0.266753030435591,-0.019254379272460938
-0.266253155435591,-0.015839252471923828,-0.266253030435591,-0.009316635131835936
-0.265753155435591,-0.010870075225830078,-0.265753030435591,-0.014285507202148436
-0.265253155435591,-0.0009317207336425781,-0.265253030435591,-0.009316635131835936
-0.264753155435591,-0.0009317207336425781,-0.264753030435591,0.0006211090087890625
-0.264253155435591,-0.005900897979736329,-0.264253030435591,-0.0043477630615234375
-0.263753155435591,-0.010870075225830078,-0.263753030435591,-0.019254379272460938
-0.263253155435591,-0.005900897979736329,-0.263253030435591,-0.014285507202148436
-0.2627531554355911,-0.005900897979736329,-0.26275303043559106,-0.009316635131835936
-0.2622531554355911,-0.0009317207336425781,-0.26225303043559106,-0.009316635131835936
-0.2617531554355911,-0.010870075225830078,-0.26175303043559106,-0.0043477630615234375
-0.2612531554355911,-0.0009317207336425781,-0.26125303043559106,-0.009316635131835936
-0.2607531554355911,-0.005900897979736329,-0.26075303043559106,-0.014285507202148436
-0.2602531554355911,-0.015839252471923828,-0.26025303043559106,-0.019254379272460938
-0.2597531554355911,-0.005900897979736329,-0.25975303043559106,-0.009316635131835936
-0.2592531554355911,-0.0009317207336425781,-0.25925303043559106,-0.0043477630615234375
-0.2587531554355911,-0.015839252471923828,-0.25875303043559106,-0.009316635131835936
-0.2582531554355911,-0.010870075225830078,-0.25825303043559106,-0.009316635131835936
-0.2577531554355911,-0.010870075225830078,-0.25775303043559106,-0.009316635131835936
-0.2572531554355911,-0.0009317207336425781,-0.25725303043559106,-0.0043477630615234375
-0.2567531554355911,-0.015839252471923828,-0.25675303043559106,-0.019254379272460938
-0.2562531554355911,-0.005900897979736329,-0.25625303043559106,-0.0043477630615234375
-0.2557531554355911,-0.0009317207336425781,-0.25575303043559106,-0.009316635131835936
-0.2552531554355911,-0.005900897979736329,-0.25525303043559106,-0.0043477630615234375
-0.25475315543559107,-0.010870075225830078,-0.25475303043559105,-0.009316635131835936
-0.25425315543559107,-0.010870075225830078,-0.25425303043559105,-0.019254379272460938
-0.25375315543559107,-0.010870075225830078,-0.25375303043559105,-0.014285507202148436
-0.25325315543559107,-0.010870075225830078,-0.25325303043559105,-0.009316635131835936
