t1,ch1,t2,ch2
-0.01683338878326996,-2.6296264839172365,-0.01683326378326996,-0.019254379272460938
-0.01681338878326996,-2.6296264839172365,-0.01681326378326996,-0.024223251342773436
-0.01679338878326996,-2.6296264839172365,-0.01679326378326996,-0.024223251342773436
-0.01677338878326996,-2.6296264839172365,-0.01677326378326996,-0.044098739624023435
-0.01675338878326996,-2.6296264839172365,-0.01675326378326996,-0.029192123413085937
-0.01673338878326996,-2.6246573066711427,-0.01673326378326996,-0.024223251342773436
-0.01671338878326996,-2.6246573066711427,-0.01671326378326996,-0.009316635131835936
-0.01669338878326996,-2.614718952178955,-0.01669326378326996,-0.024223251342773436
-0.01667338878326996,-2.619688129425049,-0.01667326378326996,-0.03416099548339844
-0.01665338878326996,-2.639564838409424,-0.01665326378326996,-0.024223251342773436
-0.016633388783269958,-2.6296264839172365,-0.016633263783269958,-0.029192123413085937
-0.01661338878326996,-2.6296264839172365,-0.01661326378326996,-0.024223251342773436
-0.01659338878326996,-2.6296264839172365,-0.01659326378326996,-0.03416099548339844
-0.01657338878326996,-2.6246573066711427,-0.01657326378326996,-0.03416099548339844
-0.016553388783269958,-2.6296264839172365,-0.016553263783269958,-0.024223251342773436
-0.01653338878326996,-2.6345956611633303,-0.01653326378326996,-0.024223251342773436
-0.01651338878326996,-2.639564838409424,-0.01651326378326996,-0.03912986755371094
-0.01649338878326996,-2.6296264839172365,-0.01649326378326996,-0.03912986755371094
-0.01647338878326996,-2.6246573066711427,-0.01647326378326996,-0.024223251342773436
-0.01645338878326996,-2.6296264839172365,-0.01645326378326996,-0.0043477630615234375
-0.01643338878326996,-2.6246573066711427,-0.01643326378326996,-0.014285507202148436
-0.01641338878326996,-2.619688129425049,-0.01641326378326996,-0.03416099548339844
-0.01639338878326996,-2.6246573066711427,-0.01639326378326996,-0.04906761169433593
-0.01637338878326996,-2.6246573066711427,-0.01637326378326996,-0.03416099548339844
-0.01635338878326996,-2.6296264839172365,-0.01635326378326996,-0.014285507202148436
-0.01633338878326996,-2.6296264839172365,-0.01633326378326996,-0.009316635131835936
-0.01631338878326996,-2.619688129425049,-0.01631326378326996,-0.04906761169433593
-0.016293388783269958,-2.619688129425049,-0.016293263783269958,-0.03912986755371094
-0.01627338878326996,-2.6246573066711427,-0.01627326378326996,-0.009316635131835936
-0.01625338878326996,-2.614718952178955,-0.01625326378326996,-0.009316635131835936
-0.01623338878326996,-2.6246573066711427,-0.01623326378326996,-0.019254379272460938
-0.016213388783269958,-2.619688129425049,-0.016213263783269958,-0.044098739624023435
-0.01619338878326996,-2.6246573066711427,-0.01619326378326996,-0.03912986755371094
-0.01617338878326996,-2.6246573066711427,-0.01617326378326996,-0.009316635131835936
-0.01615338878326996,-2.619688129425049,-0.01615326378326996,-0.009316635131835936
-0.01613338878326996,-2.6296264839172365,-0.01613326378326996,-0.029192123413085937
-0.01611338878326996,-2.6246573066711427,-0.01611326378326996,-0.05403648376464844
-0.01609338878326996,-2.6246573066711427,-0.01609326378326996,-0.029192123413085937
-0.01607338878326996,-2.6345956611633303,-0.01607326378326996,-0.009316635131835936
-0.01605338878326996,-2.619688129425049,-0.01605326378326996,-0.019254379272460938
-0.01603338878326996,-2.619688129425049,-0.01603326378326996,-0.029192123413085937
-0.01601338878326996,-2.6246573066711427,-0.01601326378326996,-0.03912986755371094
-0.01599338878326996,-2.6296264839172365,-0.01599326378326996,-0.03416099548339844
-0.01597338878326996,-2.619688129425049,-0.01597326378326996,-0.05403648376464844
-0.015953388783269958,-2.6246573066711427,-0.015953263783269958,-0.10869407653808594
-0.01593338878326996,-2.6246573066711427,-0.01593326378326996,-0.03416099548339844
-0.01591338878326996,-2.6296264839172365,-0.01591326378326996,0.17950050354003905
-0.01589338878326996,-2.6296264839172365,-0.01589326378326996,0.22422035217285155
-0.015873388783269958,-2.619688129425049,-0.015873263783269958,-0.18322715759277344
-0.01585338878326996,-2.6296264839172365,-0.01585326378326996,-0.6403633880615234
-0.01583338878326996,-2.6296264839172365,-0.01583326378326996,-0.2826045989990234
-0.01581338878326996,-2.6246573066711427,-0.01581326378326996,0.7111698150634765
-0.01579338878326996,-2.6345956611633303,-0.01579326378326996,0.904955825805664
-0.01577338878326996,-2.6345956611633303,-0.01577326378326996,-0.3471999359130859
-0.01575338878326996,-2.6296264839172365,-0.01575326378326996,-1.4552584075927735
-0.01573338878326996,-2.6246573066711427,-0.01573326378326996,-0.5509236907958984
-0.01571338878326996,-2.6345956611633303,-0.01571326378326996,1.292527847290039
-0.01569338878326996,-2.6296264839172365,-0.01569326378326996,1.3372476959228514
-0.01567338878326996,-2.6296264839172365,-0.01567326378326996,-0.7049587249755859
-0.01565338878326996,-2.6246573066711427,-0.01565326378326996,-1.8726436614990234
-0.01563338878326996,-2.639564838409424,-0.01563326378326996,-0.32235557556152344
-0.01561338878326996,-2.6296264839172365,-0.01561326378326996,1.6950064849853514
-0.015593388783269959,-2.6345956611633303,-0.015593263783269959,1.1384928131103516
-0.01557338878326996,-2.6296264839172365,-0.01557326378326996,-1.1422194671630859
-0.015553388783269959,-2.6246573066711427,-0.015553263783269959,-1.728546371459961
-0.01553338878326996,-2.6296264839172365,-0.01553326378326996,0.19440711975097655
-0.01551338878326996,-2.6246573066711427,-0.01551326378326996,1.650286636352539
-0.01549338878326996,-2.6246573066711427,-0.01549326378326996,0.5670725250244141
-0.01547338878326996,-2.6246573066711427,-0.01547326378326996,-1.2912856292724608
-0.01545338878326996,-2.6296264839172365,-0.01545326378326996,-1.1670638275146483
-0.01543338878326996,-2.6345956611633303,-0.01543326378326996,0.547197036743164
-0.01541338878326996,-2.6345956611633303,-0.01541326378326996,1.2080570220947264
-0.01539338878326996,-2.6296264839172365,-0.01539326378326996,0.04037208557128906
-0.01537338878326996,-2.6246573066711427,-0.01537326378326996,-1.072655258178711
-0.01535338878326996,-2.619688129425049,-0.01535326378326996,-0.5608614349365234
-0.01533338878326996,-2.6246573066711427,-0.015333263783269959,0.586948013305664
-0.01531338878326996,-2.6246573066711427,-0.01531326378326996,0.7012320709228516
-0.015293388783269959,-2.6246573066711427,-0.015293263783269959,-0.22297813415527343
-0.01527338878326996,-2.6246573066711427,-0.01527326378326996,-0.7099275970458984
-0.015253388783269959,-2.614718952178955,-0.015253263783269959,-0.16335166931152342
-0.01523338878326996,-2.6296264839172365,-0.01523326378326996,0.43291297912597654
