t1,ch1,t2,ch2
-0.016750051044634378,-2.6345956611633303,-0.016749926044634378,0.005589981079101562
-0.01673005104463438,-2.6345956611633303,-0.01672992604463438,0.03540321350097656
-0.016710051044634376,-2.6296264839172365,-0.016709926044634376,-0.03416099548339844
-0.016690051044634377,-2.6296264839172365,-0.016689926044634377,-0.10869407653808594
-0.016670051044634378,-2.6246573066711427,-0.016669926044634378,-0.06397422790527343
-0.01665005104463438,-2.619688129425049,-0.01664992604463438,0.025465469360351562
-0.016630051044634376,-2.644534015655518,-0.016629926044634376,0.015527725219726562
-0.016610051044634377,-2.6296264839172365,-0.016609926044634377,-0.07391197204589843
-0.016590051044634378,-2.6345956611633303,-0.016589926044634377,-0.10869407653808594
-0.01657005104463438,-2.6296264839172365,-0.016569926044634378,-0.03416099548339844
-0.016550051044634376,-2.6296264839172365,-0.016549926044634376,0.010558853149414063
-0.016530051044634377,-2.6345956611633303,-0.016529926044634376,-0.0043477630615234375
-0.016510051044634377,-2.6296264839172365,-0.016509926044634377,-0.059005355834960936
-0.016490051044634378,-2.6246573066711427,-0.016489926044634378,-0.07888084411621094
-0.01647005104463438,-2.6296264839172365,-0.01646992604463438,-0.024223251342773436
-0.016450051044634376,-2.6296264839172365,-0.016449926044634376,-0.0043477630615234375
-0.016430051044634377,-2.6296264839172365,-0.016429926044634377,-0.014285507202148436
-0.016410051044634378,-2.6345956611633303,-0.016409926044634378,-0.03416099548339844
-0.01639005104463438,-2.6296264839172365,-0.01638992604463438,-0.04906761169433593
-0.016370051044634376,-2.6345956611633303,-0.016369926044634376,-0.04906761169433593
-0.016350051044634377,-2.6296264839172365,-0.016349926044634377,-0.03912986755371094
-0.016330051044634378,-2.6296264839172365,-0.016329926044634378,-0.014285507202148436
-0.01631005104463438,-2.6246573066711427,-0.01630992604463438,-0.009316635131835936
-0.016290051044634376,-2.6345956611633303,-0.016289926044634376,-0.05403648376464844
-0.016270051044634377,-2.6296264839172365,-0.016269926044634377,-0.06397422790527343
-0.016250051044634378,-2.6246573066711427,-0.016249926044634377,-0.04906761169433593
-0.01623005104463438,-2.6296264839172365,-0.016229926044634378,-0.009316635131835936
-0.016210051044634376,-2.6345956611633303,-0.016209926044634376,-0.009316635131835936
-0.016190051044634376,-2.6296264839172365,-0.016189926044634376,-0.044098739624023435
-0.016170051044634377,-2.6296264839172365,-0.016169926044634377,-0.06397422790527343
-0.016150051044634378,-2.6246573066711427,-0.016149926044634378,-0.044098739624023435
-0.01613005104463438,-2.6246573066711427,-0.01612992604463438,0.0006211090087890625
-0.016110051044634376,-2.6296264839172365,-0.016109926044634376,-0.0043477630615234375
-0.016090051044634377,-2.639564838409424,-0.016089926044634377,-0.044098739624023435
-0.016070051044634378,-2.619688129425049,-0.016069926044634378,-0.06397422790527343
-0.01605005104463438,-2.6345956611633303,-0.01604992604463438,-0.05403648376464844
-0.016030051044634376,-2.6345956611633303,-0.016029926044634376,-0.009316635131835936
-0.016010051044634377,-2.6345956611633303,-0.016009926044634377,-0.0043477630615234375
-0.015990051044634378,-2.6246573066711427,-0.015989926044634378,-0.024223251342773436
-0.01597005104463438,-2.6345956611633303,-0.01596992604463438,-0.05403648376464844
-0.015950051044634376,-2.6296264839172365,-0.015949926044634376,-0.07391197204589843
-0.015930051044634377,-2.6296264839172365,-0.015929926044634377,-0.029192123413085937
-0.015910051044634377,-2.6345956611633303,-0.015909926044634377,-0.0043477630615234375
-0.01589005104463438,-2.6296264839172365,-0.015889926044634378,-0.0043477630615234375
-0.015870051044634376,-2.6246573066711427,-0.015869926044634376,-0.059005355834960936
-0.015850051044634376,-2.6246573066711427,-0.015849926044634376,-0.07391197204589843
-0.015830051044634377,-2.6246573066711427,-0.015829926044634377,-0.03416099548339844
-0.015810051044634378,-2.6296264839172365,-0.015809926044634378,-0.0043477630615234375
-0.01579005104463438,-2.6296264839172365,-0.01578992604463438,-0.0043477630615234375
-0.015770051044634376,-2.6296264839172365,-0.015769926044634376,-0.044098739624023435
-0.015750051044634377,-2.6296264839172365,-0.015749926044634377,-0.07888084411621094
-0.015730051044634378,-2.6246573066711427,-0.015729926044634378,-0.044098739624023435
-0.01571005104463438,-2.639564838409424,-0.01570992604463438,0.0006211090087890625
-0.015690051044634376,-2.639564838409424,-0.015689926044634376,0.0006211090087890625
-0.015670051044634377,-2.6296264839172365,-0.015669926044634377,-0.044098739624023435
-0.015650051044634378,-2.6345956611633303,-0.015649926044634378,-0.09378746032714844
-0.01563005104463438,-2.6296264839172365,-0.01562992604463438,-0.03912986755371094
-0.015610051044634378,-2.6296264839172365,-0.015609926044634377,0.010558853149414063
-0.015590051044634377,-2.6296264839172365,-0.015589926044634377,0.0006211090087890625
-0.015570051044634377,-2.6296264839172365,-0.015569926044634377,-0.05403648376464844
-0.015550051044634377,-2.6246573066711427,-0.015549926044634376,-0.07391197204589843
-0.015530051044634377,-2.6296264839172365,-0.015529926044634377,-0.03416099548339844
-0.015510051044634378,-2.6246573066711427,-0.015509926044634378,0.025465469360351562
-0.015490051044634377,-2.6296264839172365,-0.015489926044634377,-0.019254379272460938
-0.015470051044634378,-2.6345956611633303,-0.015469926044634378,-0.08881858825683593
-0.015450051044634377,-2.6345956611633303,-0.015449926044634377,-0.06397422790527343
-0.015430051044634378,-2.6345956611633303,-0.015429926044634378,0.005589981079101562
-0.015410051044634377,-2.639564838409424,-0.015409926044634377,0.015527725219726562
-0.015390051044634378,-2.6296264839172365,-0.015389926044634378,-0.059005355834960936
-0.015370051044634377,-2.6296264839172365,-0.015369926044634377,-0.11366294860839843
-0.015350051044634378,-2.619688129425049,-0.015349926044634378,-0.04906761169433593
-0.015330051044634377,-2.6296264839172365,-0.015329926044634377,0.02049659729003906
-0.015310051044634378,-2.6246573066711427,-0.015309926044634378,0.015527725219726562
-0.015290051044634377,-2.6246573066711427,-0.015289926044634377,-0.06397422790527343
-0.015270051044634378,-2.6246573066711427,-0.015269926044634377,-0.09875633239746093
-0.015250051044634377,-2.6246573066711427,-0.015249926044634377,-0.03912986755371094
-0.015230051044634377,-2.6296264839172365,-0.015229926044634377,0.03043434143066406
-0.015210051044634378,-2.619688129425049,-0.015209926044634378,0.0006211090087890625
-0.015190051044634377,-2.6296264839172365,-0.015189926044634377,-0.08881858825683593
-0.015170051044634378,-2.6246573066711427,-0.015169926044634378,-0.08881858825683593
-0.015150051044634377,-2.6296264839172365,-0.015149926044634377,-0.014285507202148436
-0.015130051044634378,-2.6296264839172365,-0.015129926044634378,0.025465469360351562
-0.015110051044634377,-2.6246573066711427,-0.015109926044634377,-0.024223251342773436
-0.015090051044634378,-2.619688129425049,-0.015089926044634378,-0.06894309997558594
-0.015070051044634377,-2.6246573066711427,-0.015069926044634377,-0.059005355834960936
-0.015050051044634378,-2.6296264839172365,-0.015049926044634378,-0.009316635131835936
-0.015030051044634377,-2.6246573066711427,-0.015029926044634377,0.010558853149414063
-0.015010051044634378,-2.6345956611633303,-0.015009926044634378,-0.029192123413085937
-0.014990051044634377,-2.6345956611633303,-0.014989926044634377,-0.07391197204589843
-0.014970051044634378,-2.6296264839172365,-0.014969926044634378,-0.044098739624023435
-0.014950051044634377,-2.619688129425049,-0.014949926044634377,-0.0043477630615234375
-0.014930051044634378,-2.6246573066711427,-0.014929926044634377,-0.014285507202148436
-0.014910051044634377,-2.6296264839172365,-0.014909926044634376,-0.044098739624023435
-0.014890051044634377,-2.6246573066711427,-0.014889926044634377,-0.06894309997558594
-0.014870051044634378,-2.639564838409424,-0.014869926044634378,-0.03416099548339844
-0.014850051044634377,-2.6345956611633303,-0.014849926044634377,0.0006211090087890625
-0.014830051044634378,-2.6345956611633303,-0.014829926044634378,-0.014285507202148436
-0.014810051044634377,-2.6246573066711427,-0.014809926044634377,-0.044098739624023435
-0.014790051044634378,-2.6246573066711427,-0.014789926044634378,-0.04906761169433593
-0.014770051044634377,-2.6296264839172365,-0.014769926044634377,-0.03416099548339844
-0.014750051044634378,-2.6246573066711427,-0.014749926044634378,0.0006211090087890625
-0.014730051044634377,-2.6246573066711427,-0.014729926044634377,-0.009316635131835936
-0.014710051044634378,-2.614718952178955,-0.014709926044634378,-0.04906761169433593
-0.014690051044634377,-2.6296264839172365,-0.014689926044634377,-0.06397422790527343
-0.014670051044634378,-2.6246573066711427,-0.014669926044634378,-0.024223251342773436
-0.014650051044634377,-2.6296264839172365,-0.014649926044634377,0.005589981079101562
-0.014630051044634378,-2.6246573066711427,-0.014629926044634377,-0.019254379272460938
-0.014610051044634377,-2.6246573066711427,-0.014609926044634377,-0.059005355834960936
-0.014590051044634378,-2.6296264839172365,-0.014589926044634377,-0.044098739624023435
-0.014570051044634378,-2.619688129425049,-0.014569926044634378,-0.029192123413085937
-0.014550051044634377,-2.6296264839172365,-0.014549926044634377,-0.014285507202148436
-0.014530051044634378,-2.6246573066711427,-0.014529926044634378,-0.029192123413085937
-0.014510051044634377,-2.6246573066711427,-0.014509926044634377,-0.03912986755371094
-0.014490051044634378,-2.6296264839172365,-0.014489926044634378,-0.03912986755371094
-0.014470051044634377,-2.6345956611633303,-0.014469926044634377,-0.029192123413085937
-0.014450051044634378,-2.6246573066711427,-0.014449926044634378,-0.03416099548339844
-0.014430051044634377,-2.6345956611633303,-0.014429926044634377,-0.03416099548339844
-0.014410051044634378,-2.6246573066711427,-0.014409926044634378,-0.019254379272460938
-0.014390051044634377,-2.6296264839172365,-0.014389926044634377,-0.019254379272460938
-0.014370051044634378,-2.6345956611633303,-0.014369926044634378,-0.03416099548339844
-0.014350051044634377,-2.619688129425049,-0.014349926044634377,-0.05403648376464844
-0.014330051044634378,-2.619688129425049,-0.014329926044634378,-0.029192123413085937
-0.014310051044634377,-2.614718952178955,-0.014309926044634377,-0.014285507202148436
-0.014290051044634378,-2.6296264839172365,-0.014289926044634377,-0.024223251342773436
-0.014270051044634377,-2.6345956611633303,-0.014269926044634377,-0.029192123413085937
-0.014250051044634377,-2.6345956611633303,-0.014249926044634377,-0.04906761169433593
-0.014230051044634378,-2.6296264839172365,-0.014229926044634378,-0.024223251342773436
-0.014210051044634377,-2.619688129425049,-0.014209926044634377,-0.014285507202148436
-0.014190051044634378,-2.6296264839172365,-0.014189926044634378,-0.029192123413085937
-0.014170051044634377,-2.6345956611633303,-0.014169926044634377,-0.03912986755371094
-0.014150051044634378,-2.6296264839172365,-0.014149926044634378,-0.03416099548339844
-0.014130051044634377,-2.6246573066711427,-0.014129926044634377,-0.014285507202148436
-0.014110051044634378,-2.6296264839172365,-0.014109926044634378,-0.019254379272460938
-0.014090051044634377,-2.619688129425049,-0.014089926044634377,-0.03912986755371094
-0.014070051044634378,-2.6296264839172365,-0.014069926044634378,-0.03416099548339844
-0.014050051044634377,-2.6246573066711427,-0.014049926044634377,-0.024223251342773436
-0.014030051044634378,-2.6246573066711427,-0.014029926044634378,-0.03416099548339844
-0.014010051044634377,-2.6246573066711427,-0.014009926044634377,-0.024223251342773436
-0.013990051044634378,-2.6246573066711427,-0.013989926044634378,-0.03912986755371094
-0.013970051044634377,-2.6246573066711427,-0.013969926044634377,-0.024223251342773436
-0.013950051044634378,-2.619688129425049,-0.013949926044634377,-0.014285507202148436
-0.013930051044634378,-2.6246573066711427,-0.013929926044634378,-0.029192123413085937
-0.013910051044634377,-2.6296264839172365,-0.013909926044634377,-0.044098739624023435
-0.013890051044634378,-2.6345956611633303,-0.013889926044634378,-0.03912986755371094
-0.013870051044634377,-2.6246573066711427,-0.013869926044634377,-0.009316635131835936
-0.013850051044634378,-2.6296264839172365,-0.013849926044634378,-0.019254379272460938
-0.013830051044634377,-2.6246573066711427,-0.013829926044634377,-0.03416099548339844
-0.013810051044634378,-2.6246573066711427,-0.013809926044634378,-0.03912986755371094
-0.013790051044634377,-2.6345956611633303,-0.013789926044634377,-0.044098739624023435
-0.013770051044634378,-2.6345956611633303,-0.013769926044634378,-0.014285507202148436
-0.013750051044634377,-2.6246573066711427,-0.013749926044634377,-0.014285507202148436
-0.013730051044634378,-2.6246573066711427,-0.013729926044634378,-0.03912986755371094
-0.013710051044634377,-2.6345956611633303,-0.013709926044634377,-0.03912986755371094
-0.013690051044634378,-2.6296264839172365,-0.013689926044634378,-0.029192123413085937
-0.013670051044634377,-2.639564838409424,-0.013669926044634377,-0.019254379272460938
-0.013650051044634378,-2.6296264839172365,-0.013649926044634378,-0.014285507202148436
-0.013630051044634377,-2.6296264839172365,-0.013629926044634377,-0.029192123413085937
-0.013610051044634378,-2.6345956611633303,-0.013609926044634377,-0.03912986755371094
-0.013590051044634378,-2.6296264839172365,-0.013589926044634378,-0.044098739624023435
-0.013570051044634377,-2.6345956611633303,-0.013569926044634377,-0.024223251342773436
-0.013550051044634378,-2.6246573066711427,-0.013549926044634378,-0.014285507202148436
-0.013530051044634377,-2.6296264839172365,-0.013529926044634377,-0.019254379272460938
-0.013510051044634378,-2.6246573066711427,-0.013509926044634378,-0.03416099548339844
-0.013490051044634377,-2.6296264839172365,-0.013489926044634377,-0.029192123413085937
-0.013470051044634378,-2.6296264839172365,-0.013469926044634378,-0.024223251342773436
-0.013450051044634377,-2.6296264839172365,-0.013449926044634377,-0.029192123413085937
-0.013430051044634378,-2.6246573066711427,-0.013429926044634378,-0.024223251342773436
-0.013410051044634377,-2.619688129425049,-0.013409926044634377,-0.024223251342773436
-0.013390051044634378,-2.614718952178955,-0.013389926044634378,-0.019254379272460938
-0.013370051044634377,-2.6246573066711427,-0.013369926044634377,-0.03416099548339844
-0.013350051044634378,-2.6246573066711427,-0.013349926044634378,-0.024223251342773436
-0.013330051044634377,-2.619688129425049,-0.013329926044634377,-0.024223251342773436
-0.013310051044634378,-2.6296264839172365,-0.013309926044634377,-0.03416099548339844
-0.013290051044634378,-2.6296264839172365,-0.013289926044634378,-0.019254379272460938
-0.013270051044634378,-2.6296264839172365,-0.013269926044634377,-0.029192123413085937
-0.013250051044634378,-2.6296264839172365,-0.013249926044634378,-0.03416099548339844
-0.013230051044634377,-2.6296264839172365,-0.013229926044634377,-0.029192123413085937
-0.013210051044634378,-2.6296264839172365,-0.013209926044634378,-0.03416099548339844
-0.013190051044634377,-2.6296264839172365,-0.013189926044634377,-0.014285507202148436
-0.013170051044634378,-2.6246573066711427,-0.013169926044634378,-0.024223251342773436
-0.013150051044634377,-2.6246573066711427,-0.013149926044634377,-0.03416099548339844
-0.013130051044634378,-2.6296264839172365,-0.013129926044634378,-0.03416099548339844
-0.013110051044634377,-2.6246573066711427,-0.013109926044634377,-0.029192123413085937
-0.013090051044634378,-2.6296264839172365,-0.013089926044634378,-0.014285507202148436
-0.013070051044634377,-2.6296264839172365,-0.013069926044634377,-0.019254379272460938
-0.013050051044634378,-2.6246573066711427,-0.013049926044634378,-0.03912986755371094
-0.013030051044634377,-2.6296264839172365,-0.013029926044634377,-0.05403648376464844
-0.013010051044634378,-2.639564838409424,-0.013009926044634378,-0.029192123413085937
-0.012990051044634377,-2.6296264839172365,-0.012989926044634377,-0.024223251342773436
-0.012970051044634378,-2.6345956611633303,-0.012969926044634377,-0.03416099548339844
-0.012950051044634378,-2.6246573066711427,-0.012949926044634378,-0.044098739624023435
-0.012930051044634377,-2.6296264839172365,-0.012929926044634377,-0.029192123413085937
-0.012910051044634378,-2.6246573066711427,-0.012909926044634378,-0.029192123413085937
-0.012890051044634377,-2.6296264839172365,-0.012889926044634377,-0.014285507202148436
-0.012870051044634378,-2.6296264839172365,-0.012869926044634378,-0.03912986755371094
-0.012850051044634377,-2.6296264839172365,-0.012849926044634377,-0.029192123413085937
-0.012830051044634378,-2.6296264839172365,-0.012829926044634378,-0.03912986755371094
-0.012810051044634377,-2.6246573066711427,-0.012809926044634377,-0.019254379272460938
-0.012790051044634378,-2.6345956611633303,-0.012789926044634378,-0.024223251342773436
-0.012770051044634377,-2.6345956611633303,-0.012769926044634377,-0.029192123413085937
-0.012750051044634378,-2.6345956611633303,-0.012749926044634378,-0.03912986755371094
-0.012730051044634377,-2.619688129425049,-0.012729926044634377,-0.024223251342773436
-0.012710051044634378,-2.639564838409424,-0.012709926044634378,-0.03416099548339844
-0.012690051044634377,-2.6345956611633303,-0.012689926044634377,-0.024223251342773436
-0.012670051044634378,-2.6246573066711427,-0.012669926044634378,-0.029192123413085937
-0.012650051044634378,-2.6345956611633303,-0.012649926044634378,-0.029192123413085937
-0.012630051044634378,-2.6246573066711427,-0.012629926044634377,-0.024223251342773436
-0.012610051044634378,-2.6296264839172365,-0.012609926044634378,-0.029192123413085937
-0.012590051044634377,-2.6296264839172365,-0.012589926044634377,-0.029192123413085937
-0.012570051044634378,-2.644534015655518,-0.012569926044634378,-0.03416099548339844
-0.012550051044634377,-2.6345956611633303,-0.012549926044634377,-0.024223251342773436
-0.012530051044634378,-2.6246573066711427,-0.012529926044634378,-0.029192123413085937
-0.012510051044634377,-2.6296264839172365,-0.012509926044634377,-0.04906761169433593
-0.012490051044634378,-2.6246573066711427,-0.012489926044634378,-0.07888084411621094
-0.012470051044634377,-2.6296264839172365,-0.012469926044634377,-0.06894309997558594
-0.012450051044634378,-2.6246573066711427,-0.012449926044634378,0.04037208557128906
-0.012430051044634377,-2.6296264839172365,-0.012429926044634377,0.15962501525878905
-0.012410051044634378,-2.6296264839172365,-0.012409926044634378,0.015527725219726562
-0.012390051044634377,-2.6296264839172365,-0.012389926044634377,-0.3074489593505859
-0.012370051044634378,-2.639564838409424,-0.012369926044634378,-0.35713768005371094
-0.012350051044634377,-2.6296264839172365,-0.012349926044634377,0.12981178283691405
-0.012330051044634378,-2.6296264839172365,-0.012329926044634378,0.5670725250244141
-0.012310051044634378,-2.6296264839172365,-0.012309926044634378,0.16459388732910155
-0.012290051044634378,-2.6246573066711427,-0.012289926044634377,-0.6453322601318359
-0.012270051044634378,-2.6296264839172365,-0.012269926044634378,-0.6652077484130859
-0.012250051044634377,-2.6296264839172365,-0.012249926044634377,0.29378456115722656
-0.012230051044634378,-2.6296264839172365,-0.012229926044634378,0.8900492095947266
-0.012210051044634377,-2.6296264839172365,-0.012209926044634377,0.11490516662597655
-0.012190051044634378,-2.6296264839172365,-0.012189926044634378,-0.9434645843505859
-0.012170051044634377,-2.6246573066711427,-0.012169926044634377,-0.6701766204833984
-0.012150051044634378,-2.639564838409424,-0.012149926044634378,0.5720413970947266
-0.012130051044634377,-2.6296264839172365,-0.012129926044634377,0.924831314086914
-0.012110051044634378,-2.6345956611633303,-0.012109926044634378,-0.13353843688964842
-0.012090051044634377,-2.6296264839172365,-0.012089926044634377,-1.0080599212646484
-0.012070051044634378,-2.6296264839172365,-0.012069926044634378,-0.42173301696777343
-0.012050051044634377,-2.6345956611633303,-0.012049926044634377,0.7012320709228516
-0.012030051044634378,-2.6296264839172365,-0.012029926044634378,0.6912943267822266
-0.012010051044634379,-2.619688129425049,-0.012009926044634378,-0.35713768005371094
-0.011990051044634378,-2.6246573066711427,-0.011989926044634377,-0.8341493988037109
-0.011970051044634378,-2.6345956611633303,-0.011969926044634378,-0.12856956481933593
-0.011950051044634378,-2.6345956611633303,-0.011949926044634377,0.6117923736572265
-0.011930051044634378,-2.6345956611633303,-0.011929926044634378,0.33850440979003904
-0.011910051044634377,-2.6246573066711427,-0.011909926044634377,-0.38695091247558594
-0.011890051044634378,-2.619688129425049,-0.011889926044634378,-0.5012349700927734
-0.011870051044634377,-2.6246573066711427,-0.011869926044634377,0.04534095764160156
-0.011850051044634378,-2.6296264839172365,-0.011849926044634378,0.37328651428222653
-0.011830051044634377,-2.6345956611633303,-0.011829926044634377,0.06024757385253906
-0.011810051044634378,-2.6296264839172365,-0.011809926044634378,-0.3074489593505859
-0.011790051044634377,-2.6296264839172365,-0.011789926044634377,-0.20310264587402344
-0.011770051044634378,-2.6296264839172365,-0.011769926044634378,0.11490516662597655
-0.011750051044634377,-2.6296264839172365,-0.011749926044634377,0.13478065490722654
-0.011730051044634378,-2.6296264839172365,-0.011729926044634378,-0.09875633239746093
-0.011710051044634377,-2.6246573066711427,-0.011709926044634377,-0.17825828552246092
-0.011690051044634378,-2.6296264839172365,-0.011689926044634378,-0.014285507202148436
-0.011670051044634379,-2.6296264839172365,-0.011669926044634378,0.09006080627441405
-0.011650051044634378,-2.6246573066711427,-0.011649926044634377,-0.024223251342773436
-0.011630051044634378,-2.6345956611633303,-0.011629926044634378,-0.14347618103027343
-0.011610051044634377,-2.6296264839172365,-0.011609926044634377,-0.06894309997558594
-0.011590051044634378,-2.6345956611633303,-0.011589926044634378,0.04037208557128906
-0.011570051044634377,-2.6345956611633303,-0.011569926044634377,0.03540321350097656
-0.011550051044634378,-2.6345956611633303,-0.011549926044634378,-0.09875633239746093
-0.011530051044634377,-2.6246573066711427,-0.011529926044634377,-0.11366294860839843
-0.011510051044634378,-2.6296264839172365,-0.011509926044634378,-0.014285507202148436
-0.011490051044634377,-2.6296264839172365,-0.011489926044634377,0.04534095764160156
-0.011470051044634378,-2.6296264839172365,-0.011469926044634378,-0.014285507202148436
