t1,ch1,t2,ch2
-0.01845004158745247,-2.6246573066711427,-0.01844991658745247,-0.0043477630615234375
-0.01843004158745247,-2.619688129425049,-0.01842991658745247,-0.014285507202148436
-0.01841004158745247,-2.6246573066711427,-0.01840991658745247,-0.044098739624023435
-0.01839004158745247,-2.6296264839172365,-0.01838991658745247,-0.024223251342773436
-0.01837004158745247,-2.6296264839172365,-0.01836991658745247,-0.0043477630615234375
-0.01835004158745247,-2.6246573066711427,-0.01834991658745247,-0.024223251342773436
-0.01833004158745247,-2.6246573066711427,-0.01832991658745247,-0.03912986755371094
-0.01831004158745247,-2.619688129425049,-0.01830991658745247,-0.03416099548339844
-0.018290041587452472,-2.6296264839172365,-0.018289916587452472,-0.014285507202148436
-0.01827004158745247,-2.619688129425049,-0.01826991658745247,-0.0043477630615234375
-0.01825004158745247,-2.6296264839172365,-0.01824991658745247,-0.029192123413085937
-0.01823004158745247,-2.6246573066711427,-0.01822991658745247,-0.044098739624023435
-0.018210041587452472,-2.6296264839172365,-0.01820991658745247,-0.03416099548339844
-0.01819004158745247,-2.6296264839172365,-0.01818991658745247,-0.019254379272460938
-0.01817004158745247,-2.6246573066711427,-0.01816991658745247,-0.019254379272460938
-0.01815004158745247,-2.6296264839172365,-0.01814991658745247,-0.03416099548339844
-0.01813004158745247,-2.6246573066711427,-0.01812991658745247,-0.03416099548339844
-0.01811004158745247,-2.619688129425049,-0.01810991658745247,-0.019254379272460938
-0.01809004158745247,-2.614718952178955,-0.01808991658745247,-0.019254379272460938
-0.01807004158745247,-2.6345956611633303,-0.01806991658745247,-0.029192123413085937
-0.01805004158745247,-2.6345956611633303,-0.01804991658745247,-0.029192123413085937
-0.01803004158745247,-2.619688129425049,-0.01802991658745247,-0.019254379272460938
-0.01801004158745247,-2.6296264839172365,-0.01800991658745247,-0.024223251342773436
-0.01799004158745247,-2.619688129425049,-0.01798991658745247,-0.029192123413085937
-0.01797004158745247,-2.6296264839172365,-0.01796991658745247,-0.024223251342773436
-0.017950041587452472,-2.6246573066711427,-0.017949916587452472,-0.019254379272460938
-0.01793004158745247,-2.6246573066711427,-0.01792991658745247,-0.014285507202148436
-0.01791004158745247,-2.6246573066711427,-0.01790991658745247,-0.014285507202148436
-0.01789004158745247,-2.6246573066711427,-0.01788991658745247,-0.03416099548339844
-0.017870041587452472,-2.6345956611633303,-0.01786991658745247,-0.03416099548339844
-0.01785004158745247,-2.619688129425049,-0.01784991658745247,-0.019254379272460938
-0.01783004158745247,-2.614718952178955,-0.01782991658745247,-0.019254379272460938
-0.01781004158745247,-2.6246573066711427,-0.01780991658745247,0.015527725219726562
-0.01779004158745247,-2.6246573066711427,-0.01778991658745247,0.10993629455566406
-0.01777004158745247,-2.6246573066711427,-0.01776991658745247,0.11987403869628906
-0.01775004158745247,-2.6246573066711427,-0.01774991658745247,-0.22297813415527343
-0.01773004158745247,-2.6246573066711427,-0.01772991658745247,-0.655270004272461
-0.01771004158745247,-2.6296264839172365,-0.01770991658745247,-0.3422310638427734
-0.01769004158745247,-2.6296264839172365,-0.01768991658745247,0.845329360961914
-0.01767004158745247,-2.6296264839172365,-0.01766991658745247,1.2776212310791015
-0.01765004158745247,-2.619688129425049,-0.01764991658745247,-0.32732444763183594
-0.01763004158745247,-2.6296264839172365,-0.01762991658745247,-2.2304024505615234
-0.017610041587452472,-2.6246573066711427,-0.017609916587452472,-1.2714101409912109
-0.01759004158745247,-2.6246573066711427,-0.01758991658745247,2.0229520416259765
-0.01757004158745247,-2.6246573066711427,-0.01756991658745247,2.365804214477539
-0.01755004158745247,-2.604780597686768,-0.01754991658745247,-1.0527797698974608
-0.017530041587452472,-2.614718952178955,-0.01752991658745247,-2.583192367553711
-0.01751004158745247,-2.6296264839172365,-0.01750991658745247,-0.9285579681396484
-0.01749004158745247,-2.6246573066711427,-0.01748991658745247,2.5297769927978515
-0.01747004158745247,-2.619688129425049,-0.01746991658745247,2.206800308227539
-0.01745004158745247,-2.614718952178955,-0.01744991658745247,-2.0167409515380856
-0.01743004158745247,-2.6246573066711427,-0.01742991658745247,-2.5782234954833982
-0.01741004158745247,-2.6246573066711427,-0.01740991658745247,0.15962501525878905
-0.01739004158745247,-2.6246573066711427,-0.01738991658745247,2.5496524810791015
-0.01737004158745247,-2.619688129425049,-0.01736991658745247,1.6254422760009766
-0.017350041587452472,-2.6246573066711427,-0.017349916587452472,-2.349655380249023
-0.01733004158745247,-2.6296264839172365,-0.01732991658745247,-2.4937526702880857
-0.01731004158745247,-2.6296264839172365,-0.01730991658745247,0.8403604888916015
-0.01729004158745247,-2.6296264839172365,-0.01728991658745247,2.524808120727539
-0.017270041587452472,-2.619688129425049,-0.017269916587452472,0.8155161285400391
-0.01725004158745247,-2.619688129425049,-0.01724991658745247,-2.2154958343505857
-0.01723004158745247,-2.619688129425049,-0.01722991658745247,-1.867674789428711
-0.01721004158745247,-2.6246573066711427,-0.01720991658745247,0.994395523071289
-0.017190041587452472,-2.6296264839172365,-0.01718991658745247,1.958356704711914
-0.01717004158745247,-2.6246573066711427,-0.01716991658745247,0.015527725219726562
-0.01715004158745247,-2.6296264839172365,-0.01714991658745247,-1.6540132904052733
-0.01713004158745247,-2.6246573066711427,-0.01712991658745247,-0.7745229339599609
-0.01711004158745247,-2.6296264839172365,-0.01710991658745247,0.934769058227539
-0.01709004158745247,-2.6246573066711427,-0.01708991658745247,0.9596134185791015
-0.01707004158745247,-2.619688129425049,-0.01706991658745247,-0.3720442962646484
-0.01705004158745247,-2.6345956611633303,-0.01704991658745247,-0.9434645843505859
-0.01703004158745247,-2.6246573066711427,-0.01702991658745247,-0.12856956481933593
-0.017010041587452472,-2.6246573066711427,-0.017009916587452472,0.616761245727539
-0.01699004158745247,-2.6246573066711427,-0.01698991658745247,0.2888156890869141
-0.01697004158745247,-2.6246573066711427,-0.01696991658745247,-0.38695091247558594
-0.01695004158745247,-2.6246573066711427,-0.01694991658745247,-0.3968886566162109
-0.016930041587452472,-2.6296264839172365,-0.016929916587452472,0.11490516662597655
-0.01691004158745247,-2.6296264839172365,-0.01690991658745247,0.27390907287597654
-0.01689004158745247,-2.6246573066711427,-0.01688991658745247,-0.029192123413085937
-0.01687004158745247,-2.619688129425049,-0.01686991658745247,-0.2527913665771484
-0.01685004158745247,-2.619688129425049,-0.01684991658745247,-0.09875633239746093
-0.01683004158745247,-2.6246573066711427,-0.01682991658745247,0.12484291076660156
-0.01681004158745247,-2.614718952178955,-0.01680991658745247,0.06521644592285156
-0.01679004158745247,-2.614718952178955,-0.01678991658745247,-0.12856956481933593
-0.01677004158745247,-2.619688129425049,-0.01676991658745247,-0.11366294860839843
-0.01675004158745247,-2.6296264839172365,-0.01674991658745247,0.02049659729003906
-0.01673004158745247,-2.6246573066711427,-0.01672991658745247,0.05030982971191406
-0.01671004158745247,-2.619688129425049,-0.01670991658745247,-0.04906761169433593
-0.01669004158745247,-2.6246573066711427,-0.01668991658745247,-0.10869407653808594
-0.016670041587452472,-2.6296264839172365,-0.016669916587452472,-0.03416099548339844
-0.01665004158745247,-2.619688129425049,-0.01664991658745247,0.03043434143066406
-0.01663004158745247,-2.6296264839172365,-0.01662991658745247,-0.0043477630615234375
-0.01661004158745247,-2.6246573066711427,-0.01660991658745247,-0.07888084411621094
-0.016590041587452472,-2.6296264839172365,-0.016589916587452472,-0.06894309997558594
-0.01657004158745247,-2.6296264839172365,-0.01656991658745247,-0.014285507202148436
-0.01655004158745247,-2.619688129425049,-0.01654991658745247,0.010558853149414063
-0.01653004158745247,-2.6246573066711427,-0.01652991658745247,-0.03416099548339844
-0.01651004158745247,-2.619688129425049,-0.01650991658745247,-0.06397422790527343
-0.01649004158745247,-2.6246573066711427,-0.01648991658745247,-0.029192123413085937
-0.01647004158745247,-2.6246573066711427,-0.01646991658745247,-0.009316635131835936
-0.01645004158745247,-2.6296264839172365,-0.01644991658745247,-0.009316635131835936
-0.01643004158745247,-2.6246573066711427,-0.01642991658745247,-0.03416099548339844
-0.01641004158745247,-2.639564838409424,-0.01640991658745247,-0.03912986755371094
-0.01639004158745247,-2.6345956611633303,-0.01638991658745247,-0.03416099548339844
-0.01637004158745247,-2.619688129425049,-0.01636991658745247,-0.009316635131835936
-0.01635004158745247,-2.6345956611633303,-0.01634991658745247,-0.024223251342773436
-0.016330041587452472,-2.6296264839172365,-0.016329916587452472,-0.03416099548339844
-0.01631004158745247,-2.6296264839172365,-0.01630991658745247,-0.029192123413085937
-0.01629004158745247,-2.614718952178955,-0.01628991658745247,-0.019254379272460938
-0.01627004158745247,-2.6296264839172365,-0.01626991658745247,-0.024223251342773436
-0.016250041587452472,-2.6296264839172365,-0.016249916587452472,-0.029192123413085937
-0.01623004158745247,-2.6246573066711427,-0.01622991658745247,-0.024223251342773436
-0.01621004158745247,-2.6296264839172365,-0.01620991658745247,-0.03416099548339844
-0.01619004158745247,-2.6296264839172365,-0.01618991658745247,-0.019254379272460938
-0.01617004158745247,-2.6296264839172365,-0.01616991658745247,-0.029192123413085937
