t1,ch1,t2,ch2
-0.016597322013093288,-2.619688129425049,-0.016597197013093288,-0.029192123413085937
-0.01657732201309329,-2.614718952178955,-0.01657719701309329,-0.019254379272460938
-0.01655732201309329,-2.6246573066711427,-0.01655719701309329,-0.019254379272460938
-0.016537322013093287,-2.619688129425049,-0.016537197013093287,-0.03416099548339844
-0.016517322013093288,-2.6246573066711427,-0.016517197013093288,-0.019254379272460938
-0.01649732201309329,-2.6296264839172365,-0.01649719701309329,-0.03416099548339844
-0.01647732201309329,-2.6296264839172365,-0.01647719701309329,-0.024223251342773436
-0.016457322013093287,-2.6345956611633303,-0.016457197013093287,-0.03912986755371094
-0.016437322013093288,-2.639564838409424,-0.016437197013093287,-0.03912986755371094
-0.01641732201309329,-2.644534015655518,-0.01641719701309329,-0.029192123413085937
-0.01639732201309329,-2.6345956611633303,-0.01639719701309329,-0.029192123413085937
-0.016377322013093287,-2.6296264839172365,-0.016377197013093286,-0.03416099548339844
-0.016357322013093287,-2.6246573066711427,-0.016357197013093287,-0.029192123413085937
-0.016337322013093288,-2.6345956611633303,-0.016337197013093288,-0.024223251342773436
-0.01631732201309329,-2.6246573066711427,-0.01631719701309329,-0.019254379272460938
-0.01629732201309329,-2.6246573066711427,-0.01629719701309329,-0.014285507202148436
-0.016277322013093287,-2.6246573066711427,-0.016277197013093287,-0.024223251342773436
-0.016257322013093288,-2.6246573066711427,-0.016257197013093288,-0.03416099548339844
-0.01623732201309329,-2.6345956611633303,-0.01623719701309329,-0.029192123413085937
-0.01621732201309329,-2.6296264839172365,-0.01621719701309329,-0.019254379272460938
-0.016197322013093287,-2.6296264839172365,-0.016197197013093287,-0.029192123413085937
-0.016177322013093288,-2.6345956611633303,-0.016177197013093288,-0.03416099548339844
-0.01615732201309329,-2.6296264839172365,-0.01615719701309329,-0.029192123413085937
-0.01613732201309329,-2.6296264839172365,-0.01613719701309329,-0.019254379272460938
-0.016117322013093287,-2.6345956611633303,-0.016117197013093287,-0.03416099548339844
-0.016097322013093288,-2.6345956611633303,-0.016097197013093287,-0.03416099548339844
-0.01607732201309329,-2.6296264839172365,-0.01607719701309329,-0.024223251342773436
-0.01605732201309329,-2.6296264839172365,-0.01605719701309329,-0.024223251342773436
-0.016037322013093287,-2.6296264839172365,-0.016037197013093286,-0.029192123413085937
-0.016017322013093287,-2.6246573066711427,-0.016017197013093287,-0.03416099548339844
-0.015997322013093288,-2.6246573066711427,-0.015997197013093288,-0.04906761169433593
-0.01597732201309329,-2.6296264839172365,-0.01597719701309329,-0.014285507202148436
-0.01595732201309329,-2.6246573066711427,-0.01595719701309329,0.0006211090087890625
-0.015937322013093287,-2.614718952178955,-0.015937197013093287,-0.024223251342773436
-0.015917322013093288,-2.619688129425049,-0.015917197013093288,-0.05403648376464844
-0.01589732201309329,-2.6296264839172365,-0.01589719701309329,-0.04906761169433593
-0.01587732201309329,-2.6296264839172365,-0.01587719701309329,-0.009316635131835936
-0.015857322013093287,-2.6246573066711427,-0.015857197013093287,-0.009316635131835936
-0.015837322013093288,-2.6296264839172365,-0.015837197013093288,-0.024223251342773436
-0.01581732201309329,-2.6296264839172365,-0.01581719701309329,-0.05403648376464844
